names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000198755,31.20739,0.2829496,8.458334113881421e-214,2.75623668845829e-211
ENSG00000124614,33.33089,0.2779432,1.378262437587164e-243,5.14992354012569e-241
ENSG00000170296,5.552965,0.27471188,2.8086389122956956e-08,3.879216208879969e-07
ENSG00000145592,35.783188,0.27369198,2.0167409598361076e-280,8.3113453909481e-278
ENSG00000089157,35.67506,0.2719022,9.633092080197723e-279,3.9124314848617535e-276
ENSG00000265972,30.128433,0.26976925,2.0560935691275717e-199,6.195695288304415e-197
ENSG00000100100,8.332594,0.2695249,7.909021042012827e-17,2.5186637009246305e-15
ENSG00000164442,9.056299,0.26845554,1.3495118920006068e-19,5.230805153724067e-18
ENSG00000122406,32.793545,0.26619527,7.277687052522519e-236,2.648700025453131e-233
ENSG00000111796,7.520593,0.2650579,5.452825629388311e-14,1.3559004919075246e-12
ENSG00000140988,29.17626,0.26371166,3.8807365980316833e-187,1.0985228527599988e-184
ENSG00000155307,9.796736,0.26184157,1.162830565868202e-22,5.486054508062373e-21
ENSG00000197111,22.52264,0.26046875,2.490821256821873e-112,5.288089007664862e-110
ENSG00000170889,32.480373,0.25540698,2.0186320647287865e-231,7.252582689994807e-229
ENSG00000121966,25.84278,0.25494814,2.933159489169459e-147,7.025543720041446e-145
ENSG00000089009,31.014717,0.25479284,3.413776455616735e-211,1.0871326294568566e-208
ENSG00000174946,3.7551575,0.25395614,0.0001732326013127,0.0013832517577757
ENSG00000136942,28.509531,0.25121722,8.924671148463169e-179,2.4520096496522727e-176
