names,scores,logfoldchanges,pvals,pvals_adj
ENSG00000172116,28.70544,1.5048554,3.2629442840784613e-181,2.8575234567817116e-178
ENSG00000211689,11.178394,1.5014803,5.202246615891537e-29,6.17744742219256e-27
ENSG00000272282,5.592486,1.4861516,2.238413141482544e-08,9.265773984772056e-07
ENSG00000108798,19.550663,1.4712956,4.071927774719099e-85,1.408786468626272e-82
ENSG00000198848,6.435529,1.4528316,1.2304373599379238e-10,6.269413922709161e-09
ENSG00000117281,5.6747613,1.4510359,1.3888211818708241e-08,5.843892612724922e-07
ENSG00000276070,19.340246,1.4504075,2.462942829825206e-83,8.120177630943712e-81
ENSG00000189067,40.437836,1.4460956,0.0,0.0
ENSG00000205809,7.4717274,1.4427528,7.914883113465348e-14,4.962118218607448e-12
ENSG00000211695,4.696461,1.4240955,2.6470749442554285e-06,8.805344552074403e-05
ENSG00000153395,12.915856,1.4142919,3.6634423268377855e-38,5.8331993049603465e-36
ENSG00000135362,5.7960954,1.411149,6.787663187301059e-09,2.939991857201312e-07
ENSG00000112303,3.128612,1.3904673,0.0017563409732412,0.0371469429691424
ENSG00000211698,3.181943,1.3451611,0.0014629058923233,0.0315600267332318
ENSG00000101474,24.114393,1.3448362,1.7658077737738077e-128,9.51634558696869e-126
ENSG00000167851,11.046461,1.3370929,2.2802699247373216e-28,2.6625951821182794e-26
ENSG00000197540,33.097057,1.3369126,3.276290346961468e-240,4.8323558254341137e-237
ENSG00000169554,20.077753,1.3364748,1.1550064519468453e-89,4.258934317020841e-87
ENSG00000164483,20.820246,1.3346822,2.8372848690330266e-96,1.1523488575330657e-93
ENSG00000169896,4.871603,1.330451,1.106964240150614e-06,3.829822946417384e-05
ENSG00000073861,14.988558,1.3248328,8.722618509304773e-51,1.8659745122500528e-48
ENSG00000122223,6.648983,1.3217376,2.9512542067458586e-11,1.5664005282167795e-09
ENSG00000107317,3.8883243,1.3184831,0.0001009386756417,0.002656061451816
ENSG00000026751,9.214874,1.3010105,3.116432138474245e-20,2.737770979580008e-18
ENSG00000233306,4.146103,1.2934307,3.381818891077993e-05,0.0009505726439675
ENSG00000168229,11.621788,1.2667207,3.1937989011709884e-31,4.105643137908981e-29
ENSG00000142634,16.31668,1.2544868,7.510918884444786e-60,1.879339203729292e-57
ENSG00000128294,19.784178,1.2542222,4.0748774306110815e-87,1.4640303219928836e-84
ENSG00000011600,19.411806,1.2507077,6.13339602318914e-84,2.0708709657090655e-81
ENSG00000110665,5.6848664,1.249537,1.3091488562222918e-08,5.550315816455901e-07
ENSG00000145287,22.721249,1.2487373,2.7624877243915446e-114,1.3121348472601464e-111
ENSG00000007264,19.902157,1.2440901,3.897962282686244e-88,1.41865577935064e-85
ENSG00000142173,4.371336,1.2361178,1.2348872753764076e-05,0.0003753414425721
ENSG00000245105,3.4733922,1.2169344,0.0005139234699756,0.0119421155245426
ENSG00000048028,4.8720775,1.2065859,1.1043092578400254e-06,3.825360029877488e-05
ENSG00000132359,3.4207327,1.1984807,0.0006245269478212,0.0142988097922729
ENSG00000145220,25.502575,1.1974504,1.8458243050910165e-143,1.1245082679537096e-140
ENSG00000235162,26.22244,1.1956747,1.4744516590041636e-151,1.0330008322983169e-148
ENSG00000130775,7.9645424,1.187065,1.6583652743324705e-15,1.1012802949737713e-13
ENSG00000077235,7.604508,1.1833612,2.8599001832801703e-14,1.8173660484408957e-12
ENSG00000181847,12.20776,1.1826522,2.825624786179311e-34,3.999258030701465e-32
ENSG00000205810,3.745088,1.1815464,0.000180330431559,0.0045405031572422
ENSG00000277632,18.09153,1.1721727,3.716248700876314e-73,1.1079165275889132e-70
ENSG00000239636,4.405848,1.1708304,1.0537071830668528e-05,0.000323429245326
ENSG00000127947,3.752595,1.1689131,0.0001750135880653,0.0044105942373598
ENSG00000172794,7.6864524,1.165763,1.5127067287658592e-14,9.700707864287056e-13
ENSG00000175066,5.192721,1.1622865,2.0724289131891283e-07,7.754038433005622e-06
ENSG00000204475,12.923895,1.1446093,3.300040696395688e-38,5.284590884331016e-36
ENSG00000229474,8.841522,1.1373752,9.442318096479272e-19,7.560329209592433e-17
ENSG00000163564,18.840816,1.1308155,3.495317087563365e-79,1.0883640673541748e-76
ENSG00000064201,6.597436,1.1239169,4.1832922955966455e-11,2.2036199866879776e-09
ENSG00000136250,12.310645,1.0889655,7.938624172335805e-35,1.152704682930252e-32
ENSG00000148019,6.877152,1.0888245,6.106106023971356e-12,3.4292087217589833e-10
ENSG00000166501,10.9326315,1.0812602,8.048004350981246e-28,9.205603017628507e-26
ENSG00000211699,3.1020124,1.0718156,0.0019220986747028,0.0402577677577516
ENSG00000211697,3.526822,1.070049,0.000420579441414,0.0099378737488936
ENSG00000196586,3.379918,1.065411,0.0007250745714519,0.0164797159694795
ENSG00000109943,7.459896,1.0638733,8.659073821607533e-14,5.416559928051998e-12
ENSG00000172331,6.0537043,1.0628824,1.4155221361073583e-09,6.567647738786857e-08
ENSG00000197057,4.9537745,1.0606856,7.278752334565655e-07,2.552938115442652e-05
ENSG00000160255,33.23322,1.059179,3.567559560904068e-242,5.554293840820867e-239
ENSG00000183542,3.071523,1.048711,0.0021296980731973,0.0441766534443252
ENSG00000169252,11.074154,1.0383608,1.6745459231341462e-28,1.9634926757285067e-26
ENSG00000197536,14.017051,1.0365101,1.2260509628015306e-44,2.245676613173209e-42
ENSG00000170873,4.278882,1.03433,1.878345330939063e-05,0.000553509459035
ENSG00000068028,14.702295,1.033882,6.231140294331013e-49,1.2653730116545818e-46
ENSG00000237541,5.4153337,1.0327352,6.117448141202016e-08,2.452580353491349e-06
ENSG00000143185,14.35896,1.0263748,9.36217107216265e-47,1.7847991981380009e-44
ENSG00000117560,6.1734676,1.0243189,6.680832628945461e-10,3.216901264494288e-08
ENSG00000069702,7.207057,1.0215983,5.717404459669408e-13,3.3731482647952725e-11
ENSG00000136213,16.461351,1.0120803,6.95298481583569e-61,1.787618775036508e-58
ENSG00000254087,3.561161,1.0101895,0.0003692184683341,0.0087909756640572
ENSG00000126264,38.87399,1.0033242,0.0,0.0
ENSG00000138835,4.266635,0.99864614,1.9844342085741375e-05,0.0005817132244883
ENSG00000117280,10.781357,0.9984171,4.216188965936168e-27,4.688669824658539e-25
ENSG00000127528,21.51124,0.99256814,1.2219616465843754e-102,5.350664559981332e-100
ENSG00000223865,22.73553,0.9824381,1.9954913408844187e-114,9.641663678783612e-112
ENSG00000129968,10.432955,0.97596407,1.7534914340423818e-25,1.8613577252880197e-23
ENSG00000126822,3.1022348,0.9727291,0.0019206559945179,0.0402576391850196
ENSG00000171476,23.411798,0.9630689,3.240776580307327e-121,1.6818430164172694e-118
ENSG00000135077,3.8523386,0.95686305,0.000116995142278,0.0030358072844437
ENSG00000158050,27.591362,0.9454504,1.4126325208963113e-167,1.0996559379332842e-164
ENSG00000276085,4.7463393,0.9426806,2.0713131587839947e-06,6.985135976144726e-05
ENSG00000281103,9.109626,0.93899405,8.266651080587952e-20,7.062946032999902e-18
ENSG00000136161,4.300968,0.926982,1.7005361374987345e-05,0.0005042944414525
ENSG00000104490,3.7003515,0.92698085,0.0002153011240019,0.00534893501687
ENSG00000107968,10.416138,0.92561805,2.0928105372244557e-25,2.1965888574973087e-23
ENSG00000186654,5.6869807,0.9246224,1.2930505712852e-08,5.498702459741494e-07
ENSG00000109787,10.491834,0.9166442,9.418290573818988e-26,1.0073976146591729e-23
ENSG00000010270,7.2179666,0.9158495,5.277071630853427e-13,3.1331494784541617e-11
ENSG00000110934,22.82977,0.9001825,2.3217589779900964e-115,1.161874528557044e-112
ENSG00000159111,10.4852085,0.89774776,1.0102300906598262e-25,1.0764520175152461e-23
ENSG00000100027,3.203354,0.89629495,0.0013583689992003,0.029486392589923
ENSG00000133321,25.956266,0.89462143,1.5450224154088316e-148,1.0069234458003975e-145
ENSG00000114126,5.4832635,0.88985497,4.175504670133318e-08,1.6958600416784945e-06
ENSG00000143669,8.65819,0.8879918,4.793165510890132e-18,3.690210721900688e-16
ENSG00000160211,6.8729796,0.87336487,6.287445275216996e-12,3.5239873278536215e-10
ENSG00000184182,6.247419,0.8684369,4.1729075889295367e-10,2.0373094472501974e-08
ENSG00000027869,15.703846,0.854931,1.4234541720207515e-55,3.243160952578012e-53
ENSG00000140563,3.7340949,0.8517088,0.0001883915736553,0.0047222589088709
ENSG00000109861,20.929527,0.85165495,2.8834029204549163e-97,1.18830122710042e-94
ENSG00000084207,22.082731,0.837652,4.6322263432651834e-108,2.0937663071558622e-105
ENSG00000197471,14.716818,0.8373721,5.0276590775840536e-49,1.0284315181767555e-46
ENSG00000198912,5.5344033,0.83332455,3.1228984559103244e-08,1.2783702971363683e-06
ENSG00000196684,4.51102,0.83097345,6.451656089180889e-06,0.0002033759395311
ENSG00000198821,20.67283,0.8188612,6.084236494315668e-95,2.4014738523479194e-92
ENSG00000121716,5.3793044,0.8181879,7.477419872834544e-08,2.9723009151250385e-06
ENSG00000211829,4.6946096,0.8180259,2.671161906630777e-06,8.869270292822379e-05
ENSG00000176105,3.0733469,0.8161271,0.0021167227512541,0.0439946675798418
ENSG00000089159,8.767052,0.81210667,1.8340612284335722e-18,1.4519133295373564e-16
ENSG00000123595,8.476888,0.8108135,2.3129834824181792e-17,1.7239108806193367e-15
ENSG00000231389,18.850243,0.8009597,2.924977320090135e-79,9.210063417775948e-77
ENSG00000211694,3.6721914,0.80090946,0.000240479393863,0.005942852322415
ENSG00000162639,4.517498,0.79924613,6.257459759304614e-06,0.0001976990443007
ENSG00000121578,3.5934317,0.7987318,0.0003263510848972,0.0078234925604445
ENSG00000213445,6.6695714,0.7921656,2.5655194728326416e-11,1.3720633150126324e-09
ENSG00000088179,11.0409155,0.7916049,2.425496356487583e-28,2.82041949768498e-26
ENSG00000185697,6.576883,0.7850693,4.8041321902841437e-11,2.5211797846539853e-09
ENSG00000116663,3.2326536,0.7835773,0.0012264621762307,0.0268099656994459
ENSG00000089692,8.910512,0.7802045,5.079737945041599e-19,4.1624145079487065e-17
ENSG00000113088,12.534531,0.77750295,4.832148836891148e-36,7.359572772012909e-34
ENSG00000124570,5.0083485,0.7730454,5.489909582380881e-07,1.949926820489757e-05
ENSG00000109062,15.454529,0.7609246,7.032439757477715e-54,1.5517881241224842e-51
ENSG00000170989,4.256932,0.75863844,2.072516884298725e-05,0.0006062652731272
ENSG00000133818,4.355085,0.7574329,1.3301525942774324e-05,0.0004016831498063
ENSG00000136950,14.888881,0.75618285,3.8922915836170114e-50,8.201321754833317e-48
ENSG00000163219,8.392714,0.7554584,4.75049223948e-17,3.494167835149279e-15
ENSG00000156475,5.873676,0.7520028,4.262365074775395e-09,1.8810790370945777e-07
ENSG00000166289,7.0672536,0.75180584,1.5803020219430906e-12,9.112424663154972e-11
ENSG00000167613,5.174149,0.75050735,2.2895222260117267e-07,8.520792943127837e-06
ENSG00000129667,3.9671535,0.7444369,7.273614067234922e-05,0.001946855402294
ENSG00000256039,5.351186,0.74391204,8.73798040138763e-08,3.439229814164142e-06
ENSG00000181104,7.610021,0.74150366,2.7405132602637594e-14,1.7454578092188997e-12
ENSG00000239713,16.1023,0.73767924,2.457954174057956e-58,5.837432862186454e-56
ENSG00000167775,8.171017,0.7329283,3.0580098286076323e-16,2.1212293920024823e-14
ENSG00000139112,10.136685,0.7320706,3.797656252747308e-24,3.8282560729133293e-22
ENSG00000170035,7.5348,0.72959757,4.8908357597717556e-14,3.093922829161257e-12
ENSG00000113369,7.1928473,0.72903013,6.345391567898274e-13,3.7357826323273356e-11
ENSG00000162777,10.856167,0.72778803,1.864115362296717e-27,2.106450359395291e-25
ENSG00000125384,10.664495,0.7259547,1.492072463783454e-26,1.6333530751979496e-24
ENSG00000140030,13.242835,0.7257554,4.963904770314601e-40,8.23127025344949e-38
ENSG00000087266,3.7417228,0.71882266,0.000182763008072,0.0045976216680524
ENSG00000189190,4.0112762,0.7181576,6.039140842479333e-05,0.0016335992564637
ENSG00000132334,5.750994,0.70622265,8.872007126206226e-09,3.81918782956687e-07
ENSG00000124256,4.296308,0.6962854,1.7366621901464374e-05,0.0005144632263917
ENSG00000060138,3.8381073,0.69256604,0.000123986308115,0.0032083031381495
ENSG00000026950,6.714239,0.6890749,1.8904997332402955e-11,1.024745928903792e-09
ENSG00000186470,11.474259,0.6880463,1.7769214218978595e-30,2.213175374545138e-28
ENSG00000111801,4.3925147,0.6863491,1.120471480644022e-05,0.0003424219495481
ENSG00000101224,7.373359,0.67950803,1.6638117444046292e-13,1.0225144808156869e-11
ENSG00000183918,11.236666,0.67387044,2.6936612140226346e-29,3.2397923545824166e-27
ENSG00000185989,6.3850327,0.67205733,1.713607928866825e-10,8.606119820531165e-09
ENSG00000130734,3.4799733,0.6715669,0.0005014637724569,0.0116913650244045
ENSG00000142347,12.657142,0.6702852,1.0215137262160726e-36,1.5903833701932898e-34
ENSG00000175567,15.652978,0.66909444,3.1703174795305578e-55,7.164917503739063e-53
ENSG00000107679,4.623382,0.6687978,3.7753364245158406e-06,0.0001224537360655
ENSG00000100030,7.329607,0.6667585,2.308283597320648e-13,1.3941236967955568e-11
ENSG00000178537,3.325998,0.66369045,0.000881025549335,0.0197518879956533
ENSG00000147443,13.635704,0.66337126,2.4560982614214625e-42,4.248746770251547e-40
ENSG00000005844,7.718482,0.6621528,1.1772330126717395e-14,7.60156173896609e-13
ENSG00000235576,11.546413,0.6593003,7.696532440861174e-31,9.803982960122433e-29
ENSG00000196924,13.496611,0.658723,1.6373763966444156e-41,2.7979168377782378e-39
ENSG00000137752,8.220988,0.6580062,2.0183227081472956e-16,1.424722306627703e-14
ENSG00000240065,19.359875,0.6568934,1.6829366538800038e-83,5.6145972367063355e-81
ENSG00000131370,6.349652,0.656292,2.1580280544659794e-10,1.070381915015126e-08
ENSG00000115085,12.643651,0.6561087,1.2128788964673367e-36,1.8675669337692663e-34
ENSG00000169228,3.1324224,0.6521396,0.0017337015742719,0.0367791467959092
ENSG00000182173,8.90411,0.6465091,5.381611165230304e-19,4.3969175304493885e-17
ENSG00000176083,4.663258,0.64199835,3.112423448078593e-06,0.0001022538742191
ENSG00000196459,3.762373,0.64053655,0.0001683087399128,0.004253096598122
ENSG00000148362,15.80499,0.6405225,2.874359704076852e-56,6.602545602217189e-54
ENSG00000111670,5.665184,0.636402,1.4686682454900324e-08,6.161371094552795e-07
ENSG00000133574,14.576757,0.6331064,3.9483168928399004e-48,7.960261338485278e-46
ENSG00000135250,6.5655823,0.63247216,5.182991892130472e-11,2.7098538206168718e-09
ENSG00000277972,6.4892774,0.6304139,8.624897830804588e-11,4.451273237761837e-09
ENSG00000159335,5.4754,0.6285087,4.365241924353879e-08,1.770355132968062e-06
ENSG00000204642,16.065191,0.6255854,4.47481637826939e-58,1.0538004553329528e-55
ENSG00000172531,17.053892,0.6187111,3.270095065376856e-65,8.727728010678192e-63
ENSG00000122122,8.1045685,0.6180265,5.293285732128194e-16,3.626871377925684e-14
ENSG00000112576,17.666782,0.617453,7.558811043528114e-70,2.1182812068383183e-67
ENSG00000276045,5.8969674,0.6136967,3.702432780818439e-09,1.6443260895349594e-07
ENSG00000158805,3.9827688,0.6115568,6.81170317425353e-05,0.0018319689995708
ENSG00000182162,5.264692,0.6096134,1.404247734604793e-07,5.383397881609401e-06
ENSG00000245164,8.518464,0.60920894,1.6168265974162782e-17,1.2114959509624006e-15
ENSG00000100242,13.921737,0.6080091,4.674051742813009e-44,8.396514489781524e-42
ENSG00000185885,19.456682,0.6071069,2.558215062294115e-84,8.74285596411345e-82
ENSG00000051523,25.339193,0.60577536,1.1822588435500978e-141,7.049281240776158e-139
ENSG00000197971,12.874099,0.60529757,6.296987560744998e-38,9.969874542503832e-36
ENSG00000129824,11.471084,0.6039506,1.843362088056138e-30,2.2857689891896113e-28
ENSG00000158717,9.061971,0.6021947,1.281146740581838e-19,1.0781638515935565e-17
ENSG00000197622,11.010628,0.599869,3.396301656957546e-28,3.9329734559743087e-26
ENSG00000125347,14.17232,0.59895813,1.3593337692286228e-45,2.522779440322048e-43
ENSG00000127314,12.545749,0.59204036,4.194325560201969e-36,6.423048060060108e-34
ENSG00000162894,8.073403,0.59079134,6.836525572558776e-16,4.6501648700336686e-14
ENSG00000139192,3.6832185,0.5887947,0.0002303075771662,0.0057015366983288
ENSG00000117676,5.3022084,0.5883965,1.1441020546282648e-07,4.434621850470607e-06
ENSG00000101082,5.7783675,0.58794814,7.542887539714209e-09,3.262066055755417e-07
ENSG00000110852,15.48591,0.5873349,4.319072516626467e-54,9.606165730630168e-52
ENSG00000173110,4.195531,0.5862476,2.7223309764654204e-05,0.0007776819906673
ENSG00000136490,16.103916,0.58517426,2.394570215818036e-58,5.735507327186719e-56
ENSG00000188042,12.460044,0.5809385,1.2330213643506306e-35,1.867794092679031e-33
ENSG00000125910,8.995784,0.57864547,2.345521746871632e-19,1.944701225867769e-17
ENSG00000182208,3.6605687,0.5771965,0.0002516561007537,0.0062026478166425
ENSG00000118418,10.052943,0.5752951,8.916394186982953e-24,8.860745769362067e-22
ENSG00000131018,7.091947,0.573377,1.3223796076122296e-12,7.656687215645686e-11
ENSG00000176485,5.7123475,0.57205385,1.1142831829647996e-08,4.760163402348406e-07
ENSG00000185201,20.616055,0.56847245,1.9698538185037025e-94,7.66710880690941e-92
ENSG00000068903,5.601563,0.5673812,2.124275940196304e-08,8.806317891725033e-07
ENSG00000111537,9.187732,0.56662613,4.012119016322373e-20,3.491789543894974e-18
ENSG00000106948,10.015425,0.5659254,1.3040118579511442e-23,1.2732971535617722e-21
ENSG00000198502,8.343761,0.5645927,7.196432620723742e-17,5.197753292865004e-15
ENSG00000092010,18.94009,0.5631117,5.33054644591728e-80,1.6975367454589303e-77
ENSG00000160654,16.192944,0.5616585,5.655696317803269e-59,1.3782194226966852e-56
ENSG00000146112,12.649588,0.5610523,1.1246356752681384e-36,1.7412591250670891e-34
ENSG00000177674,5.660426,0.5583444,1.5099743143453834e-08,6.315749281375377e-07
ENSG00000196735,4.6996827,0.55829644,2.6056573839543846e-06,8.682632880848712e-05
ENSG00000117748,7.207964,0.5527215,5.679476112059853e-13,3.357840476041463e-11
ENSG00000277147,6.090987,0.5523881,1.122164832396932e-09,5.250007890332492e-08
ENSG00000163466,21.43313,0.5522974,6.5617982818318346e-102,2.829043616154698e-99
ENSG00000196975,3.133543,0.5521834,0.0017270957657826,0.0366667664699179
ENSG00000067182,4.3938084,0.5516727,1.113819928127017e-05,0.0003411332203916
ENSG00000172183,15.931176,0.5509901,3.850481606972168e-57,8.917842690395705e-55
ENSG00000184007,10.962161,0.5499136,5.809529692820703e-28,6.672387709492106e-26
ENSG00000204397,9.007233,0.5483927,2.1132148586624418e-19,1.757291786325112e-17
ENSG00000137312,6.007996,0.5480321,1.878303330967209e-09,8.614987323572026e-08
ENSG00000130592,17.331522,0.54595184,2.720330188631761e-67,7.473973843746715e-65
ENSG00000136286,9.652168,0.54558784,4.812721550285869e-22,4.5107594891374984e-20
ENSG00000129353,4.9912653,0.54139775,5.998508782755415e-07,2.1198261050181305e-05
ENSG00000114395,4.506959,0.5413738,6.576330280149521e-06,0.0002070731233381
ENSG00000142765,8.186576,0.5413086,2.6876405394191533e-16,1.8782652986703824e-14
ENSG00000153310,11.979463,0.5409272,4.5526553250508765e-33,6.19337926355465e-31
ENSG00000139626,8.344131,0.54006195,7.173913031126788e-17,5.194876971170468e-15
ENSG00000128340,18.952242,0.5394212,4.2315980954790986e-80,1.3630609773299571e-77
ENSG00000147601,5.2378144,0.5353665,1.6248948589973765e-07,6.167535277130005e-06
ENSG00000179144,13.708559,0.53349215,9.023177231374556e-43,1.580409492075253e-40
ENSG00000196776,11.358606,0.5332521,6.720798121399123e-30,8.260686252372326e-28
ENSG00000135269,6.235832,0.529799,4.4938313296975106e-10,2.1863737705458863e-08
ENSG00000149091,5.885157,0.52491724,3.976755263434784e-09,1.7605780332147929e-07
ENSG00000129355,4.6923895,0.5246433,2.7003258241040223e-06,8.95549478043682e-05
ENSG00000205220,9.701042,0.5230494,2.984335762577548e-22,2.835017810524515e-20
ENSG00000153406,3.380216,0.52141035,0.0007242891342525,0.0164752262161477
ENSG00000173762,14.503709,0.52087784,1.1477767805707686e-47,2.2651617252616356e-45
ENSG00000112079,4.773307,0.5177783,1.8122542719159664e-06,6.141065745607382e-05
ENSG00000265206,5.6136365,0.5169755,1.981182747830512e-08,8.237487436973629e-07
ENSG00000027075,9.646511,0.514951,5.085639289250372e-22,4.750665181398414e-20
ENSG00000167286,20.934374,0.5145711,2.6046476144521766e-97,1.0894424589165344e-94
ENSG00000197530,3.7806304,0.51251817,0.0001564318410631,0.0039672813700942
ENSG00000069974,6.52275,0.5122068,6.90300132873321e-11,3.5757802076972182e-09
ENSG00000111913,7.385419,0.5089006,1.519739389988692e-13,9.401584252768896e-12
ENSG00000103254,4.225628,0.5075463,2.3827544717185645e-05,0.0006891053799323
ENSG00000111906,4.5499163,0.5073159,5.366728156739832e-06,0.0001705183558554
ENSG00000070081,5.677523,0.50701016,1.3665892865985654e-08,5.758992205659879e-07
ENSG00000141480,9.1222925,0.5065997,7.355198850205152e-20,6.342218233173821e-18
ENSG00000196126,11.199836,0.5058848,4.0849146995405967e-29,4.8921217752105e-27
ENSG00000104964,13.435265,0.5043407,3.7572194381149486e-41,6.304929193636727e-39
ENSG00000136770,6.2970853,0.50097936,3.0329442424592867e-10,1.483337337708186e-08
ENSG00000028137,8.91831,0.49749902,4.734584643175318e-19,3.8909677431186236e-17
ENSG00000213402,5.9073277,0.49712074,3.477020915099608e-09,1.5515929000756598e-07
ENSG00000198055,5.6640735,0.49346182,1.4782107506803181e-08,6.192134241713786e-07
ENSG00000141741,6.90242,0.49324632,5.112404682219937e-12,2.876908209127139e-10
ENSG00000165512,3.9481401,0.49319172,7.876069348886997e-05,0.0021000853228659
ENSG00000131236,14.483011,0.49310422,1.5514948147805856e-47,3.040495852406373e-45
ENSG00000211772,15.585751,0.49308938,9.098813073616512e-55,2.0398811006002333e-52
ENSG00000099917,4.5580444,0.49191102,5.163207140810922e-06,0.0001647992219978
ENSG00000169217,4.270196,0.4914875,1.953013767846779e-05,0.0005737029122655
ENSG00000116171,9.278658,0.49116194,1.7162643071919075e-20,1.522044017238798e-18
ENSG00000139722,5.8696055,0.48974898,4.368332870468817e-09,1.924813842170096e-07
ENSG00000130511,5.6681476,0.48880786,1.4434960176663536e-08,6.064847436144213e-07
ENSG00000126005,5.0295424,0.48716855,4.916517153608303e-07,1.761898679190781e-05
ENSG00000170542,4.8527417,0.48657036,1.2176628563129924e-06,4.197267390567687e-05
ENSG00000125457,3.5210629,0.486351,0.0004298206513288,0.010113596920941
ENSG00000124299,4.0798182,0.48598254,4.507088673584136e-05,0.0012419533233876
ENSG00000186469,10.8310995,0.4851604,2.451923162596473e-27,2.737557558111696e-25
ENSG00000270170,4.249848,0.48489332,2.139155082885825e-05,0.0006218639216057
ENSG00000204264,12.3662615,0.484521,3.9791549103623825e-35,5.900097206772245e-33
ENSG00000101084,7.82234,0.48326585,5.185023575279865e-15,3.410917856188801e-13
ENSG00000111679,6.5690017,0.48168254,5.065365680474972e-11,2.653304819245432e-09
ENSG00000143774,14.833554,0.4782883,8.88987811578153e-50,1.8591786889303102e-47
ENSG00000196954,8.487733,0.47810173,2.1070737795697777e-17,1.5746302826310253e-15
ENSG00000116747,5.2168684,0.47722623,1.819734116605669e-07,6.872807127191006e-06
ENSG00000131116,5.9610934,0.4766924,2.505559986360712e-09,1.136178204818327e-07
ENSG00000151651,5.085722,0.47548458,3.662306600358624e-07,1.3294362716120475e-05
ENSG00000010810,10.156826,0.46808746,3.0897201140376564e-24,3.1258598005700824e-22
ENSG00000168899,6.035084,0.46747175,1.5888034226532251e-09,7.335193923629978e-08
ENSG00000197343,4.806688,0.465742,1.53451135981868e-06,5.24735111946018e-05
ENSG00000115738,12.368909,0.46451795,3.8501682698257277e-35,5.7392082762551173e-33
ENSG00000181467,3.173726,0.46310282,0.0015049567220977,0.0323427202301129
